"","grid.cell","pred_FCI","FCI.se","grade"
"104",22098,51.0655523746576,4.24141202819524,"C"
"105",22100,48.0148810077047,4.2323883335752,"C"
"106",22101,48.3245820364457,4.20686174753063,"C"
"107",22102,48.5205411806075,4.19590317978226,"C"
"108",22103,48.6155220059726,4.19310884668934,"C"
"109",22110,51.146038395643,4.24791500454417,"C"
"110",22111,51.1369342053225,4.24684648331114,"C"
"111",22113,47.8101400094,4.24903747754705,"C"
"112",22114,48.2002121415103,4.21446516592726,"C"
"113",22115,48.5551713981676,4.19146221893537,"C"
"114",22116,48.8547941856469,4.17784994111225,"C"
"115",22123,51.3083403772537,4.25941553487728,"C"
"116",22124,51.2440139084355,4.25485611402173,"C"
"117",22126,47.9297523016285,4.23683715547081,"C"
"118",22127,48.5610944534413,4.18929367086906,"C"
"119",22128,49.3248304729781,4.16126081108892,"C"
"120",22129,50.3931851428286,4.17545900046574,"C"
"121",22130,52.0505018550824,4.3190028424693,"C"
"122",22137,51.4494623627013,4.27045556923576,"C"
"123",22138,51.3723767618144,4.26494347231656,"C"
"124",22141,48.0681424313181,4.22400433597727,"C"
"125",22142,48.855618065342,4.17372634974583,"C"
"126",22143,49.8128403936776,4.15835159957689,"C"
"127",22144,50.9878772074943,4.20836754745704,"C"
"128",22145,51.9975646960069,4.31151855807484,"C"
"129",22146,52.1071056448902,4.33076872058358,"C"
"130",22147,52.0897682336829,4.32896412425103,"C"
"131",22154,51.5722634515528,4.28095870089452,"C"
"132",22155,51.5277510715672,4.27806029370201,"C"
"133",22158,48.2530442608255,4.20851434909495,"C"
"134",22159,49.1051115244769,4.16368043309491,"C"
"135",22160,49.9442545244262,4.15842985171351,"C"
"136",22161,50.9444104643006,4.20245874834122,"C"
"137",22162,51.9956085203052,4.31981276803264,"C"
"138",22163,51.9980714215625,4.32122211033177,"C"
"139",22168,51.8567750716753,4.30591566070657,"C"
"140",22169,51.8332921142986,4.30552336368393,"C"
"141",22172,48.3927309077247,4.19758051351796,"C"
"142",22173,49.1664367180168,4.1607624757502,"C"
"143",22174,49.9418723168538,4.15666329645753,"C"
"144",22175,50.7692695678906,4.18873694456546,"C"
"145",22180,48.4035010480048,4.19575967666591,"C"
"146",22181,49.1033296206451,4.16136198136183,"C"
"147",22182,49.8420810371922,4.15390420912378,"C"
"148",22183,50.5454337967576,4.17458092424751,"C"
"149",22188,48.3934405966207,4.195099398998,"C"
"150",22189,49.0754568070783,4.16092136181891,"C"
"151",22190,49.7858976749414,4.15201189520043,"C"
"152",22191,50.3904675912715,4.16601331166762,"C"
"153",22196,48.43745850003,4.19128480465101,"C"
"154",22197,48.9749781459655,4.16262010779289,"C"
"155",22198,49.7483060806183,4.15028224236528,"C"
"156",22199,50.2668511228981,4.15976177324908,"C"
"157",22204,48.4580317294547,4.18916175313937,"C"
"158",22205,49.0015488517255,4.16056927767765,"C"
"159",22206,49.7000750280682,4.1480703540354,"C"
"160",22207,50.1762347900636,4.15506258976029,"C"
"161",22211,48.5814870229533,4.1801673998972,"C"
"162",22212,49.0289447048764,4.15844203734661,"C"
"163",22213,49.6661669801862,4.14636836634676,"C"
"164",22214,50.1307762149427,4.15165930291709,"C"
"165",22218,48.6942157927791,4.17228269260617,"C"
"166",22219,49.0654410582073,4.15589918349252,"C"
"167",22220,49.6285779388095,4.14507669782548,"C"
"168",22221,50.0707015989722,4.14866425070898,"C"
"169",22223,47.2128328150885,4.30226945604704,"C"
"170",22225,48.756046792418,4.16802242954202,"C"
"171",22226,49.0624099947432,4.15464779292681,"C"
"172",22227,49.4793911262543,4.14522009600501,"C"
"173",22228,49.8418650871998,4.14477399951973,"C"
"174",22230,47.4220448681622,4.28339198056258,"C"
"175",22232,48.8613865515234,4.16090612725599,"C"
"176",22233,49.0664477183795,4.15332639820919,"C"
"177",22234,49.3804987958628,4.14613556818997,"C"
"178",22235,49.5555901695788,4.14572542430354,"C"
"179",22237,47.4192615981677,4.28265511828127,"C"
"180",22239,49.0460508911483,4.15258732347702,"C"
"181",22240,49.1608485237581,4.15060986865448,"C"
"182",22241,49.1549573642035,4.15577331914955,"C"
"183",22242,48.8415400050174,4.1775341413951,"C"
"184",22243,48.2749473630979,4.21957060235233,"C"
"185",22245,47.4679247153049,4.27821280491371,"C"
"186",22247,49.3274321224474,4.14460046353269,"C"
"187",22248,49.4174726992166,4.14497307355474,"C"
"188",22249,49.4986210193891,4.14626215185844,"C"
"189",22250,49.5804395389217,4.14637662140223,"C"
"190",22251,47.5655940475486,4.26964720011812,"C"
"191",22254,49.5347815811215,4.14046057615481,"C"
"192",22255,49.6274100802212,4.14106304111578,"C"
"193",22256,49.7390599071213,4.14180542770727,"C"
"194",22257,49.8499962617112,4.14196147623242,"C"
"195",22260,49.6976758229628,4.13766432701868,"C"
"196",22261,49.773471397729,4.13824738585815,"C"
"197",22262,49.9378124446183,4.13982854928229,"C"
"198",22263,50.0699186539663,4.14167140743141,"C"
"199",22266,49.8082583809528,4.1357795290729,"C"
"200",22267,49.8803041377789,4.13642262027613,"C"
"201",22268,50.2319276709408,4.13606352375066,"C"
"202",22269,50.0675952077609,4.13894630309438,"C"
"203",22270,50.2140473530058,4.14221036368315,"C"
"204",22273,49.9719589384387,4.13495171123983,"C"
"205",22274,50.0350214964838,4.13578274038553,"C"
"206",22275,50.1864078378203,4.13850887267591,"C"
"207",22276,50.1881389002934,4.1311428519493,"C"
"208",22277,50.3231906151038,4.14230007871369,"C"
"209",22280,50.1740694235593,4.13627685408206,"C"
"210",22281,50.2804722004492,4.13835044705592,"C"
"211",22282,50.4283029325965,4.14236314473231,"C"
"212",22283,50.5707511830964,4.14758413442607,"C"
"213",22287,50.4418556999828,4.14138324452155,"C"
"214",22288,50.5248259387536,4.14416838172521,"C"
"215",22289,50.6598520672167,4.14944009094991,"C"
"216",22290,50.7795779948536,4.15486311736717,"C"
"217",22294,50.7060634559033,4.14956112439553,"C"
"218",22295,50.7641170659293,4.15248253631902,"C"
"219",22296,50.8889309501183,4.1588020881757,"C"
"220",22297,51.0273793249755,4.16650768651044,"C"
"221",22301,50.9270400210722,4.15856194933684,"C"
"222",22302,50.9514782737379,4.16010047882055,"C"
"223",22303,51.0356674107173,4.16513341503313,"C"
"224",22304,51.1381367992918,4.17144768935406,"C"
"225",22308,51.1242962670622,4.1685260487088,"C"
"226",22309,51.0936365781713,4.16561918572528,"C"
"227",22310,51.1405164005099,4.16893031665194,"C"
"228",22311,51.2037709446372,4.17339761000853,"C"
"229",22316,51.1625689062215,4.16903565583809,"C"
"230",22317,51.1459988069132,4.16815459206676,"C"
"231",22318,51.1841399950196,4.17055657847184,"C"
"232",22319,51.2493641980283,4.1752144950067,"C"
"233",22324,51.1600198734231,4.16762822954979,"C"
"234",22325,51.2058223906781,4.17110171520313,"C"
"235",22326,51.3012296797109,4.17825731992761,"C"
"236",22333,51.2889942878885,4.17633858808023,"C"
"237",22340,51.2476120504313,4.17214427214514,"C"
"238",22346,51.1302346179826,4.16263040079695,"C"
"239",22347,51.203071655493,4.16763586348923,"C"
"240",22352,51.1867845193439,4.16508609175588,"C"
"241",22353,51.178269908797,4.16441574843477,"C"
"242",22358,51.2947204317408,4.1706589199541,"C"
"243",22359,51.1897080282001,4.16352098284442,"C"
"244",22364,51.3498970648856,4.17333978089382,"C"
"245",22366,51.2036805015549,4.16354726347631,"C"
"246",22371,51.3556110038263,4.17271756536491,"C"
"247",22373,51.2505546142549,4.16558126407418,"C"
"248",22374,51.3490649400639,4.1645769865814,"C"
"249",22380,51.4173098654167,4.17463598794038,"C"
"250",22381,51.5406527804027,4.18419648765005,"C"
"251",22388,51.6001851570035,4.18552542961326,"C"
"252",22389,51.8162593851384,4.20295631744736,"C"
"253",22395,51.5870173754517,4.17922011352593,"C"
"254",22396,51.7545562978621,4.19495795900368,"C"
"255",22397,51.9783785543447,4.21397291780799,"C"
"256",22403,51.6702989189193,4.18167005944291,"C"
"257",22404,51.8349367186454,4.19808827158961,"C"
"258",22405,52.0364635003336,4.2163137128998,"C"
"259",22411,51.7334769036522,4.18201394907744,"C"
"260",22412,51.8941160839441,4.1990136955393,"C"
"261",22413,52.0884612900273,4.21758492132198,"C"
"262",22419,51.8194809141321,4.1850298534095,"C"
"263",22420,51.986719148926,4.20314153216319,"C"
"264",22421,52.1885075978867,4.22396568456012,"C"
"265",22427,51.8534439481358,4.18361285015616,"C"
"266",22428,52.0509936744372,4.20263571011423,"C"
"267",22429,52.084984178928,4.20845991980729,"C"
"268",22430,52.2388805627275,4.22512716442443,"C"
"269",22440,51.8936061194048,4.18285158795814,"C"
"270",22441,52.0808170077918,4.20172527913319,"C"
"271",22442,52.1736754221461,4.21319665758338,"C"
"272",22443,52.3508163802847,4.23379106009823,"C"
"273",22455,51.9378865388563,4.18350278633593,"C"
"274",22456,52.1295552362599,4.20346684120616,"C"
"275",22457,52.2710396753535,4.22030359103867,"C"
"276",22458,52.4413646925591,4.24070043387345,"C"
"277",22472,51.9514484074386,4.18202570424287,"C"
"278",22473,52.1315520936236,4.2004092881116,"C"
"279",22474,52.2878942946373,4.21838747142363,"C"
"280",22475,52.4620863277834,4.23886223283151,"C"
"281",22488,51.9643847581199,4.18051937638645,"C"
"282",22489,52.1269977223976,4.19665203372641,"C"
"283",22490,52.2808477627573,4.21388278488759,"C"
"284",22491,52.4480193105658,4.23287361234165,"C"
"285",22506,51.9292859877092,4.17332902339475,"C"
"286",22507,52.0901500964288,4.18895576781068,"C"
"287",22508,52.2568342898078,4.20735318623596,"C"
"288",22509,52.427153310949,4.22630127807372,"C"
"289",22522,52.0138800573548,4.17749129503565,"C"
"290",22523,52.0599705772526,4.18182517721628,"C"
"291",22524,52.2193153083051,4.19932944186825,"C"
"292",22525,52.3947959236621,4.2185620320279,"C"
"293",22539,52.1722357358475,4.18773315138575,"C"
"294",22540,52.139108640241,4.1851475116285,"C"
"295",22541,52.2057319273988,4.19356850393405,"C"
"296",22542,52.3469492344822,4.20910304516056,"C"
"297",22559,52.198294129714,4.18666187673559,"C"
"298",22560,52.2303992867548,4.19141115466769,"C"
"299",22561,52.2801834129936,4.19839944613312,"C"
"300",22562,52.3556632868692,4.20691988074114,"C"
"301",22580,52.1291586415348,4.17591914362462,"C"
"302",22581,52.3377067275727,4.20064933247779,"C"
"303",22582,52.3649111308963,4.20479037317386,"C"
"304",22583,52.4126841602494,4.21033890945462,"C"
"305",22600,52.0814206002051,4.16690512355856,"C"
"306",22601,52.3711886492941,4.20005190466357,"C"
"307",22602,52.4311007873042,4.20759326794376,"C"
"308",22603,52.4911171363432,4.21455919720287,"C"
"309",22622,52.0702270995709,4.1594877034656,"C"
"310",22623,52.3720726474979,4.19223193718113,"C"
"311",22624,52.4779816235238,4.20496391752383,"C"
"312",22625,52.5251892037088,4.21183479458687,"C"
"313",22648,52.2918493953926,4.16464027807789,"C"
"314",22649,52.3984007824095,4.17930609111765,"C"
"315",22650,52.4171083280448,4.18524215982699,"C"
"316",22651,52.5051011869571,4.20084408005776,"C"
"317",22671,52.4503187443409,4.16100609544794,"C"
"318",22672,52.1978190341022,4.14172424811552,"C"
"319",22673,52.4221887198501,4.17454961072712,"C"
"320",22674,52.4535400110283,4.18507924882385,"C"
"321",22693,52.09297838029,4.11570151254405,"C"
"322",22694,52.1392712425292,4.13213669742993,"C"
"323",22695,52.3283774844868,4.15915223235771,"C"
"324",22696,52.4445826475019,4.1791583278191,"C"
"325",22716,51.8956788361901,4.09505220739326,"C"
"326",22717,52.0954450837873,4.12537585672294,"C"
"327",22718,52.2644648134065,4.14860659379471,"C"
"328",22719,52.4253170773084,4.17312859046193,"C"
"329",22738,51.8361071426446,4.08892276336486,"C"
"330",22739,52.0603993130524,4.11896530845526,"C"
"331",22740,52.2821679442505,4.14792534592748,"C"
"332",22741,52.3710498553227,4.16172163471229,"C"
"333",22764,51.8351304206158,4.08708343000668,"C"
"334",22765,52.0527337323325,4.11545588879977,"C"
"335",22766,52.3468063788189,4.15277349198811,"C"
"336",22767,52.3524933327932,4.15580663566553,"C"
"337",22787,52.2001271918587,4.12257639065313,"C"
"338",22788,52.3136142255992,4.14081563454882,"C"
"339",22789,52.450578882973,4.16065045304413,"C"
"340",22790,52.3802213113899,4.15213043146383,"C"
"341",22808,52.2726235684135,4.12719022955077,"C"
"342",22809,52.3437749203604,4.14100751700877,"C"
"343",22810,52.4526607682402,4.15763871111145,"C"
"344",22811,52.3398648878716,4.14429709206164,"C"
"345",22829,52.3103042659504,4.12466960758055,"C"
"346",22830,52.4644856542563,4.14717045412908,"C"
"347",22831,52.4844559819276,4.15457054741501,"C"
"348",22832,52.2991147119135,4.13641946541743,"C"
"349",22849,52.1613320932551,4.10242955166207,"C"
"350",22850,52.3945452954214,4.13450188792593,"C"
"351",22851,52.4709765672703,4.14969211331744,"C"
"352",22852,52.2910470897892,4.1312755765483,"C"
"353",22869,51.9382791647799,4.07303476330921,"C"
"354",22870,52.3554045836714,4.12762861063182,"C"
"355",22871,52.4272156687864,4.13959008493702,"C"
"356",22872,52.3974362686087,4.13446297434995,"C"
"357",22890,51.9541926425506,4.06822115853963,"C"
"358",22891,52.3452596869706,4.12455313107361,"C"
"359",22892,52.42932081236,4.1365952687139,"C"
"360",22893,52.357867297138,4.12509053226846,"C"
"361",22912,51.9744103192488,4.06514340141642,"C"
"362",22913,52.3603432195638,4.12336327652183,"C"
"363",22914,52.4153510266472,4.13097652245455,"C"
"364",22915,52.3619551309848,4.12241476598255,"C"
"365",22934,51.8935999190636,4.06063673897447,"C"
"366",22935,52.3152590206067,4.1145029004057,"C"
"367",22936,52.3717223341029,4.12186774854014,"C"
"368",22937,52.3536533840909,4.11897703711157,"C"
"369",22948,51.9532109999121,4.06566615047389,"C"
"370",22949,52.2827394854656,4.1075307778268,"C"
"371",22950,52.3127454645523,4.11105653896994,"C"
"372",22951,52.3247788824408,4.11215319177707,"C"
"373",22961,52.0084335827981,4.07042167349387,"C"
"374",22962,52.237727062767,4.09990572951804,"C"
"375",22963,52.2569856536005,4.10189138645384,"C"
"376",22964,52.2638320478486,4.10182539996584,"C"
"377",22973,51.9687570571319,4.06381505166457,"C"
"378",22974,52.1928827683354,4.09314032206159,"C"
"379",22975,52.2092641855115,4.09475538621881,"C"
"380",22976,52.1971915716903,4.0920739291224,"C"
"381",22985,52.0132521530973,4.06388093593698,"C"
"382",22986,52.1603657558809,4.0879631060165,"C"
"383",22987,52.1784071783042,4.08978623599271,"C"
"384",22988,52.1529301266001,4.08496041870295,"C"
"385",22997,52.0808837436687,4.06020837145201,"C"
"386",22998,52.1325471442623,4.08330695276556,"C"
"387",22999,52.1450820952214,4.08423766809412,"C"
"388",23000,52.1033603498324,4.07748874452872,"C"
"389",23009,51.9940513358525,4.04622247404011,"C"
"390",23010,52.0960785614357,4.07725535388246,"C"
"391",23011,52.1081454401999,4.07864203231542,"C"
"392",23012,52.0778832548447,4.07318899485885,"C"
"393",23021,51.8552765994617,4.02928319091621,"C"
"394",23022,52.0363376925099,4.0678924723272,"C"
"395",23023,52.0683871494059,4.07280742810716,"C"
"396",23024,52.0579512410646,4.06968491109667,"C"
"397",23033,51.6112170853061,4.01922342094571,"C"
"398",23034,51.9984101665538,4.06236652161968,"C"
"399",23035,52.0253979076786,4.06663974274412,"C"
"400",23036,52.033554305429,4.06532189368192,"C"
"401",23045,51.6926886429595,4.02651090578113,"C"
"402",23046,51.9565258861044,4.05666388490305,"C"
"403",23047,51.9833053178768,4.06073896738359,"C"
"404",23048,51.9586506169021,4.05552701309933,"C"
"405",23054,51.6712622851612,4.02317811100766,"C"
"406",23055,51.8818078211852,4.04729875444941,"C"
"407",23056,51.9336660582628,4.05412474501878,"C"
"408",23057,51.921184958417,4.05061908471807,"C"
"409",23060,51.588507081952,4.0142985235749,"C"
"410",23061,51.8245314679011,4.04028037719031,"C"
"411",23062,51.865638475609,4.04538818550944,"C"
"412",23063,51.8451018620732,4.04145558103143,"C"
"413",23066,51.3719459131042,3.99523419065011,"C"
"414",23067,51.7033217217846,4.02693735181808,"C"
"415",23068,51.7393631614084,4.03104565985308,"C"
"416",23069,51.7369074296785,4.02947738765871,"C"
"417",23072,51.1429587414881,3.97827796288544,"C"
"418",23073,51.5503409816916,4.0119290961159,"C"
"419",23074,51.5852756869525,4.01581391055991,"C"
"420",23075,51.5579440153369,4.01181752378329,"C"
"421",23078,51.1126448532895,3.97534736544779,"C"
"422",23079,51.3659604799612,3.99615037820556,"C"
"423",23080,51.225205039679,3.9873927736514,"C"
"424",23081,51.3314899510566,3.9926448589864,"C"
"425",23084,51.0703402308117,3.97259898694415,"C"
"426",23085,51.1258036935477,3.97914631532095,"C"
"427",23086,50.5772525875599,3.95617466137245,"C"
"428",23087,51.1246601797529,3.97777357221921,"C"
"429",23090,50.9900522420583,3.96783484718492,"C"
"430",23091,50.821514972494,3.96267614021285,"C"
"431",23092,49.3182108783479,3.96494462242138,"C"
"432",23093,50.8514359700089,3.96293394925228,"C"
"433",23096,50.8119248612238,3.95782790506811,"C"
"434",23097,50.4113275008756,3.94934817030122,"C"
"435",23098,47.7260746540299,4.10065492976382,"C"
"436",23099,50.3625363671781,3.94789645018018,"C"
"437",23102,50.5429472821971,3.94679267905777,"C"
"438",23103,50.409907022288,3.94818031887581,"C"
"439",23104,46.4480062858058,4.29995233148765,"C"
"440",23105,47.2100936162639,4.17124497613461,"C"
"441",23108,50.5793687038503,3.94598202387296,"C"
"442",23109,50.2182463176382,3.94444670834137,"C"
"443",23110,47.367966311387,4.14850577489872,"C"
"444",23111,48.8107773309347,3.99059244054668,"C"
"445",23114,50.2649811400523,3.93896225367163,"C"
"446",23115,50.0413151650625,3.94261261042347,"C"
"447",23116,48.911308824336,3.98318353120667,"C"
"448",23117,49.1210159819766,3.9684604265013,"C"
"449",23120,50.0473450817704,3.93706625964585,"C"
"450",23121,50.0220230849006,3.9407537721125,"C"
"451",23122,49.218702937327,3.96355941938854,"C"
"452",23123,49.05949698622,3.96950279391749,"C"
"453",23126,49.8862444518484,3.93641155100686,"C"
"454",23127,49.9205772301764,3.93974916743822,"C"
"455",23128,49.4640679274677,3.95128304460433,"C"
"456",23129,49.0097955506136,3.97040957434838,"C"
"457",23132,49.7403017756611,3.93621810106978,"C"
"458",23133,49.8149980557542,3.93917715500839,"C"
"459",23134,49.4585326517856,3.94966169525303,"C"
"460",23135,48.9281714095748,3.97335554556778,"C"
"461",23138,49.6253608627181,3.93670996693632,"C"
"462",23140,49.4185812821629,3.94950830743757,"C"
"463",23141,48.9704776898106,3.96939452140705,"C"
"464",23144,49.5748202737552,3.93647687733341,"C"
"465",23146,49.4064745762166,3.94847077303712,"C"
"466",23147,49.0975979531589,3.96030498232564,"C"
"467",23150,49.522523207586,3.93569001110149,"C"
"468",23151,49.5825659745206,3.93748516218796,"C"
"469",23152,49.3196307804361,3.94989128048846,"C"
"470",23153,49.1477719573608,3.95562642634408,"C"
"471",23156,49.449777977583,3.93484315305259,"C"
"472",23157,49.5254867517391,3.93549140519882,"C"
"473",23158,49.4037922899551,3.94259012401189,"C"
"474",23159,49.1203028017985,3.95490362975154,"C"
"475",23162,49.4569330160475,3.93061087141686,"C"
"476",23163,49.4954452287737,3.93386687766467,"C"
"477",23164,49.3747140722896,3.94100039139194,"C"
"478",23165,49.1658513779672,3.94946585733523,"C"
"479",23168,49.4624491230605,3.92768998358721,"C"
"480",23169,49.4974396406257,3.93094445532757,"C"
"481",23170,49.3862318376644,3.93753794433491,"C"
"482",23171,49.2703552018262,3.93980282862595,"C"
"483",23174,49.5029126885198,3.92304268009544,"C"
"484",23175,49.5572521316781,3.92490084871618,"C"
"485",23176,49.4081239691575,3.93337250942521,"C"
"486",23177,49.4148482255396,3.92812106289501,"C"
"487",23180,49.5364174391738,3.91866056447996,"C"
"488",23181,49.560650865937,3.92210500141179,"C"
"489",23182,49.5138837799506,3.92520045294975,"C"
"490",23183,49.5252690097284,3.91831934424427,"C"
"491",23186,49.5591720501449,3.91513761749173,"C"
"492",23187,49.5533131600591,3.91896526779227,"C"
"493",23188,49.6909713554757,3.91357678952086,"C"
"494",23189,49.6359703988478,3.90846911807117,"C"
"495",23192,49.5535431960122,3.91228279939408,"C"
"496",23193,49.5316540492707,3.91628353409201,"C"
"497",23194,49.8261353788734,3.9036490697691,"C"
"498",23198,49.5734829291854,3.90838156958229,"C"
"499",23199,49.5369925301881,3.91227581166858,"C"
"500",23200,49.8346347200256,3.89891985376806,"C"
"501",23204,49.5028095283563,3.90661610438536,"C"
"502",23205,49.6509129001604,3.90480695468499,"C"
"503",23206,49.8639929826568,3.89349649625408,"C"
"504",23210,49.4204017362759,3.9060974065314,"C"
"505",23211,49.6435069117195,3.90201567735969,"C"
"506",23212,49.8486649345493,3.89034854437855,"C"
"507",23216,49.3307149991895,3.90683325179659,"C"
"508",23217,49.6031655598688,3.90039579252765,"C"
"509",23218,49.8332358133011,3.88851141078723,"C"
"510",23222,49.2676223994093,3.90704777187372,"C"
"511",23223,49.5649010490158,3.8988504738721,"C"
"512",23224,49.1763581721476,3.91074685686216,"C"
"513",23225,49.8679539862908,3.86682507306466,"C"
"514",23228,49.4192397684644,3.89722966455062,"C"
"515",23229,49.3924156449312,3.90172803348605,"C"
"516",23230,49.0248188131884,3.91701650231276,"C"
"517",23231,49.8245063877019,3.86957380578643,"C"
"518",23234,49.1879950466299,3.9069915011593,"C"
"519",23235,49.191354029313,3.90846043344133,"C"
"520",23236,48.8644025192733,3.92577543801457,"C"
"521",23237,49.7683836748075,3.87080062821066,"C"
"522",23240,49.8198825916574,3.87878144818386,"C"
"523",23241,49.0795136378763,3.91177505947105,"C"
"524",23242,48.7503171493859,3.93239340822336,"C"
"525",23243,47.9019420191346,4.0117413007381,"C"
"526",23246,49.9996896694154,3.87246009434313,"C"
"527",23247,48.9136450278377,3.92013380884798,"C"
"528",23248,48.6076291799373,3.94213109934991,"C"
"529",23249,47.4828351379565,4.0650677054087,"C"
"530",23252,50.0107993523759,3.86706559454202,"C"
"531",23253,48.8782178652816,3.92066649952182,"C"
"532",23254,48.4917016464715,3.95060787402249,"C"
"533",23255,49.1815346433166,3.88969038736957,"C"
"534",23258,50.0773818337087,3.85813620593385,"C"
"535",23259,48.9544315474448,3.91227388414161,"C"
"536",23260,48.5921762758702,3.93939967633244,"C"
"537",23261,49.1436186923362,3.88649802948136,"C"
"538",23264,48.8969771658052,3.90059026673471,"C"
