Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
08/04/2017 04:00:03,1,0.8891,0.8891,0.8891,17.9495,17.9198,44.3380,44.3382,6.3921,6.3937
08/04/2017 06:00:06,1,0.8813,0.8813,0.8813,17.5975,17.5704,44.3152,44.3155,6.2651,6.2682
08/04/2017 08:00:00,1,0.8770,0.8770,0.8770,17.3420,17.3210,44.3045,44.3044,6.2335,6.2349
08/04/2017 10:00:05,1,0.9190,0.9190,0.9190,17.6371,18.2710,44.3280,44.3581,6.7603,6.6231
08/04/2017 12:00:01,1,0.9653,0.9653,0.9653,17.9715,20.3726,44.3560,44.4396,7.5047,6.9312
08/04/2017 14:00:04,1,0.9727,0.9727,0.9727,18.2707,22.6678,44.3525,44.4892,8.7226,7.0602
08/04/2017 16:00:02,1,0.9694,0.9694,0.9694,18.5802,23.9318,44.3509,44.5097,9.3081,7.0718
08/04/2017 18:00:04,1,0.9655,0.9655,0.9655,18.7169,23.5170,44.3494,44.4941,9.0981,7.1407
08/04/2017 20:00:00,1,0.9606,0.9606,0.9606,18.8114,22.7816,44.3413,44.4878,7.9978,7.1771
08/04/2017 22:00:06,1,0.9620,0.9620,0.9620,18.8704,21.9113,44.3337,44.4513,6.9944,7.2134
09/04/2017 00:00:04,1,0.9595,0.9595,0.9595,19.1220,21.1680,44.3301,44.4025,6.1349,7.2454
09/04/2017 02:00:06,1,0.9614,0.9614,0.9614,19.4983,20.6321,44.3317,44.3729,5.8558,7.1203
09/04/2017 04:00:07,1,0.9604,0.9604,0.9604,19.7703,20.0449,44.3337,44.3529,6.2544,6.8151
09/04/2017 06:00:01,1,0.9709,0.9709,0.9709,19.6350,19.6109,44.3476,44.3489,6.5715,6.5779
09/04/2017 08:00:01,1,0.9808,0.9808,0.9808,19.3893,19.3711,44.3625,44.3630,6.6066,6.6072
09/04/2017 10:00:06,1,1.0323,1.0323,1.0323,19.5510,19.7152,44.3883,44.3990,7.0928,6.9001
09/04/2017 12:00:08,1,1.0810,1.0810,1.0810,19.7482,21.1762,44.3989,44.4300,7.7684,7.0467
09/04/2017 14:00:05,1,1.1069,1.1069,1.1069,20.0222,22.3778,44.4076,44.4368,7.9314,7.1320
09/04/2017 16:00:03,1,1.1020,1.1020,1.1020,20.1070,22.4643,44.4108,44.4176,8.4659,7.2452
09/04/2017 18:00:07,1,1.0936,1.0936,1.0936,20.1986,22.1093,44.4173,44.3966,8.1515,7.3735
09/04/2017 20:00:08,1,1.0853,1.0853,1.0853,20.3480,21.6937,44.4168,44.3792,7.2469,7.4223
09/04/2017 22:00:02,1,1.0749,1.0749,1.0749,20.6093,21.6078,44.4056,44.3447,6.5002,7.3772
10/04/2017 00:00:00,1,1.0640,1.0640,1.0640,20.8271,21.1943,44.3806,44.3058,6.3833,7.1672
10/04/2017 02:00:06,1,1.0559,1.0559,1.0559,20.7929,20.7590,44.2912,44.2915,6.8138,6.8166
10/04/2017 04:00:04,1,1.0454,1.0454,1.0454,20.3983,20.3620,44.2749,44.2747,6.6994,6.7018
10/04/2017 06:00:09,1,1.0363,1.0363,1.0363,19.9838,19.9479,44.2665,44.2662,6.6186,6.6207
10/04/2017 08:00:05,1,1.0381,1.0381,1.0381,19.5802,19.5465,44.2683,44.2689,6.5580,6.5619
10/04/2017 10:00:00,1,1.0710,1.0710,1.0710,19.6584,19.9004,44.3027,44.3142,6.9630,6.7483
10/04/2017 12:00:02,1,1.1150,1.1150,1.1150,19.9395,21.0304,44.3270,44.3677,7.6445,6.9385
10/04/2017 14:00:05,1,1.1479,1.1479,1.1479,20.1821,22.1477,44.3278,44.4166,8.1641,6.9504
10/04/2017 16:00:02,1,1.1463,1.1463,1.1463,20.3519,22.7576,44.3096,44.4182,8.9183,6.8558
10/04/2017 18:00:01,1,1.1373,1.1373,1.1373,20.5885,22.4862,44.2927,44.3911,8.3039,6.9007
10/04/2017 20:00:03,1,1.1289,1.1289,1.1289,21.0728,22.2340,44.3056,44.3699,7.1439,6.9541
10/04/2017 22:00:08,1,1.1178,1.1178,1.1178,21.4176,21.9261,44.3120,44.3061,6.5151,6.9736
11/04/2017 00:00:07,1,1.1046,1.1046,1.1046,21.5160,21.4759,44.2110,44.2081,6.7639,6.7915
11/04/2017 02:00:06,1,1.0956,1.0956,1.0956,21.1023,21.0702,44.1671,44.1674,6.6859,6.6890
11/04/2017 04:00:04,1,1.0896,1.0896,1.0896,20.7057,20.6739,44.1472,44.1476,6.5944,6.5981
11/04/2017 06:00:09,1,1.0813,1.0813,1.0813,20.5198,20.5010,44.1331,44.1325,6.5085,6.5176
11/04/2017 08:00:06,1,1.0904,1.0904,1.0904,20.4299,20.4256,44.1576,44.1604,6.4713,6.4784
11/04/2017 10:00:01,1,1.1264,1.1264,1.1264,20.6395,20.8512,44.1700,44.2064,6.9083,6.7451
11/04/2017 12:00:05,1,1.1922,1.1922,1.1922,21.3871,21.4285,44.2349,44.2458,7.0848,7.0731
11/04/2017 14:00:00,1,1.2359,1.2359,1.2359,21.9773,21.9884,44.2513,44.2587,7.3397,7.3213
11/04/2017 16:00:06,1,1.2249,1.2249,1.2249,22.2564,22.2449,44.2694,44.2738,7.5183,7.5024
11/04/2017 18:00:09,1,1.2061,1.2061,1.2061,22.1134,22.0851,44.3104,44.3118,7.3940,7.3928
11/04/2017 20:00:05,1,1.2002,1.2002,1.2002,21.7973,21.7725,44.3339,44.3346,7.1188,7.1202
11/04/2017 22:00:07,1,1.1881,1.1881,1.1881,21.5001,21.4751,44.3526,44.3534,6.8704,6.8726
12/04/2017 00:00:03,1,1.1802,1.1802,1.1802,21.2085,21.1903,44.3688,44.3706,6.6801,6.6875
12/04/2017 02:00:07,1,1.1789,1.1789,1.1789,21.0280,21.0090,44.3828,44.3847,6.5374,6.5468
12/04/2017 04:00:02,1,1.1709,1.1709,1.1709,20.8001,20.7694,44.3962,44.3976,6.4239,6.4284
12/04/2017 06:00:05,1,1.1555,1.1555,1.1555,20.4629,20.4345,44.4136,44.4147,6.3269,6.3304
12/04/2017 08:00:05,1,1.1448,1.1448,1.1448,20.3164,20.3265,44.4289,44.4318,6.2852,6.3041
12/04/2017 10:00:09,1,1.1814,1.1814,1.1814,20.5151,20.9957,44.4195,44.4223,6.7410,6.7085
12/04/2017 12:00:06,1,1.2205,1.2205,1.2205,20.9482,22.1651,44.4011,44.2945,7.4440,6.9947
12/04/2017 14:00:04,1,1.2418,1.2418,1.2418,21.4280,23.1330,44.3841,43.6369,8.3985,6.8878
12/04/2017 16:00:07,1,1.2516,1.2516,1.2516,21.7184,23.6018,44.3914,43.2344,9.1183,6.7301
12/04/2017 18:00:03,1,1.2521,1.2521,1.2521,21.8922,23.3450,44.3902,43.3671,8.6742,6.7861
12/04/2017 20:00:05,1,1.2420,1.2420,1.2420,22.2259,22.8145,44.3784,43.4835,7.3783,6.8556
12/04/2017 22:00:06,1,1.2292,1.2292,1.2292,22.2943,22.4748,44.3641,43.6258,6.8459,6.9636
13/04/2017 00:00:05,1,1.2162,1.2162,1.2162,22.2879,22.2024,44.3243,43.6730,6.1952,7.0017
13/04/2017 02:00:01,1,1.2029,1.2029,1.2029,22.2494,21.8476,44.3067,43.6949,5.4621,7.0371
13/04/2017 04:00:09,1,1.1886,1.1886,1.1886,22.1473,21.4570,44.2677,43.7592,5.0945,7.0667
13/04/2017 06:00:05,1,1.1789,1.1789,1.1789,21.8586,21.2628,44.1741,43.8889,5.3279,6.9840
13/04/2017 08:00:09,1,1.1715,1.1715,1.1715,21.2006,21.1507,43.9636,43.9321,6.7315,6.8085
13/04/2017 10:00:00,1,1.1784,1.1784,1.1784,21.2627,21.5934,44.0005,43.6512,7.2846,7.0883
13/04/2017 12:00:06,1,1.1944,1.1944,1.1944,21.4390,22.8101,44.0548,43.5294,8.2440,7.1443
13/04/2017 14:00:08,1,1.2040,1.2040,1.2040,21.8165,23.5639,44.0581,43.6026,8.6256,7.2158
13/04/2017 16:00:05,1,1.2041,1.2041,1.2041,21.9485,23.9224,44.1028,43.5604,9.6813,7.2982
13/04/2017 18:00:01,1,1.2009,1.2009,1.2009,22.0744,23.7127,44.1215,43.4931,9.4448,7.3451
13/04/2017 20:00:07,1,1.1874,1.1874,1.1874,22.1384,23.2351,44.1352,43.3965,8.3487,7.3345
13/04/2017 22:00:06,1,1.1812,1.1812,1.1812,22.2883,22.8243,44.1221,43.2639,7.1978,7.3358
14/04/2017 00:00:07,1,1.1696,1.1696,1.1696,22.4154,22.4346,44.0860,43.1206,6.2354,7.3274
14/04/2017 02:00:02,1,1.1548,1.1548,1.1548,22.4473,22.0851,44.0311,43.0315,5.5721,7.3397
14/04/2017 04:00:01,1,1.1456,1.1456,1.1456,22.3836,21.7338,43.9800,42.7489,5.1233,7.2878
14/04/2017 06:00:04,1,1.1339,1.1339,1.1339,22.2288,21.3328,43.9389,42.3395,4.8731,7.2042
14/04/2017 08:00:01,1,1.1252,1.1252,1.1252,21.8886,21.0574,43.7316,42.0400,5.9673,7.1669
14/04/2017 10:00:03,1,1.1215,1.1215,1.1215,21.8014,21.4548,43.6561,41.8275,7.0755,7.1596
14/04/2017 12:00:03,1,1.1330,1.1330,1.1330,21.9325,22.4978,43.6249,41.7924,8.2174,7.1817
14/04/2017 14:00:02,1,1.1403,1.1403,1.1403,22.1069,23.3524,43.6509,41.8349,9.3187,7.2488
14/04/2017 16:00:05,1,1.1408,1.1408,1.1408,22.2072,23.2565,43.6805,42.0512,9.3463,7.3397
14/04/2017 18:00:04,1,1.1440,1.1440,1.1440,22.2673,22.7380,43.7010,42.4041,8.6994,7.4450
14/04/2017 20:00:08,1,1.1393,1.1393,1.1393,22.2811,22.1861,43.7186,42.7873,7.3836,7.5544
14/04/2017 22:00:05,1,1.1352,1.1352,1.1352,22.2926,21.9021,43.7279,42.9637,6.4412,7.6085
15/04/2017 00:00:07,1,1.1228,1.1228,1.1228,22.2969,21.5778,43.7324,43.1126,5.6458,7.6024
15/04/2017 02:00:07,1,1.1086,1.1086,1.1086,22.1162,21.3827,43.6295,43.2761,6.1977,7.2229
15/04/2017 04:00:01,1,1.1008,1.1008,1.1008,21.2158,21.1868,43.3606,43.3611,6.8406,6.8419
15/04/2017 06:00:01,1,1.0889,1.0889,1.0889,20.8554,20.8266,43.3693,43.3699,6.6835,6.6849
15/04/2017 08:00:08,1,1.0778,1.0778,1.0778,20.4844,20.4514,43.3822,43.3835,6.5610,6.5641
15/04/2017 10:00:00,1,1.0723,1.0723,1.0723,20.2435,20.2733,43.4099,43.4149,6.6786,6.6885
15/04/2017 12:00:00,1,1.0749,1.0749,1.0749,20.4295,21.4048,43.4186,43.4525,7.8297,7.0665
15/04/2017 14:00:03,1,1.0796,1.0796,1.0796,20.6035,23.0311,43.4399,43.4240,8.7916,7.3196
15/04/2017 16:00:01,1,1.0771,1.0771,1.0771,21.0100,23.6715,43.4916,43.3744,8.6555,7.3911
15/04/2017 18:00:05,1,1.0823,1.0823,1.0823,21.0205,23.2159,43.4977,43.3335,8.3011,7.4009
15/04/2017 20:00:04,1,1.0850,1.0850,1.0850,21.2964,22.6179,43.4847,43.3226,7.4491,7.4157
15/04/2017 22:00:09,1,1.0785,1.0785,1.0785,21.6358,22.0525,43.4317,43.3025,6.8488,7.3391
16/04/2017 00:00:07,1,1.0741,1.0741,1.0741,21.6058,21.5714,43.3167,43.3164,7.0600,7.0773
16/04/2017 02:00:04,1,1.0681,1.0681,1.0681,21.1936,21.1627,43.3147,43.3151,6.9382,6.9425
16/04/2017 04:00:09,1,1.0568,1.0568,1.0568,20.7811,20.7497,43.3208,43.3211,6.8227,6.8272
16/04/2017 06:00:08,1,1.0491,1.0491,1.0491,20.3551,20.3216,43.3319,43.3321,6.7304,6.7362
16/04/2017 08:00:03,1,1.0463,1.0463,1.0463,20.0579,20.0516,43.3419,43.3407,6.7103,6.7306
16/04/2017 10:00:03,1,1.0522,1.0522,1.0522,20.1993,20.5224,43.3703,43.3373,7.2382,7.0148
16/04/2017 12:00:03,1,1.0662,1.0662,1.0662,20.4808,22.3240,43.4167,43.3023,8.0852,7.2527
16/04/2017 14:00:07,1,1.0862,1.0862,1.0862,20.8582,24.2312,43.4522,43.2359,8.7004,7.3294
16/04/2017 16:00:05,1,1.1078,1.1078,1.1078,21.2647,24.6965,43.4588,43.0723,9.1759,7.1170
16/04/2017 18:00:09,1,1.1320,1.1320,1.1320,21.4581,23.8122,43.4558,43.1694,8.9828,7.3318
16/04/2017 20:00:08,1,1.1441,1.1441,1.1441,21.5461,23.0310,43.4537,43.2273,7.9617,7.4241
16/04/2017 22:00:00,1,1.1493,1.1493,1.1493,21.6762,22.4455,43.4478,43.2658,6.9511,7.4309
17/04/2017 00:00:01,1,1.1469,1.1469,1.1469,21.7406,22.0246,43.4360,43.2745,6.1701,7.3801
17/04/2017 02:00:09,1,1.1376,1.1376,1.1376,21.7185,21.6394,43.4243,43.2514,5.7245,7.2900
17/04/2017 04:00:06,1,1.1333,1.1333,1.1333,21.5349,21.3196,43.3450,43.2438,6.3713,7.0201
17/04/2017 06:00:03,1,1.1257,1.1257,1.1257,21.0945,21.0652,43.2571,43.2545,6.7607,6.7913
17/04/2017 08:00:03,1,1.1227,1.1227,1.1227,20.8934,20.8752,43.2605,43.2604,6.7130,6.7208
17/04/2017 10:00:05,1,1.1497,1.1497,1.1497,21.0309,21.0851,43.2758,43.2686,7.0335,7.0102
17/04/2017 12:00:00,1,1.1671,1.1671,1.1671,21.3884,21.7820,43.3103,43.2758,7.6819,7.2693
17/04/2017 14:00:03,1,1.1696,1.1696,1.1696,21.9268,22.4725,43.3153,43.2449,8.2061,7.4584
17/04/2017 16:00:02,1,1.1558,1.1558,1.1558,22.2551,22.7921,43.3049,43.1865,8.4602,7.5549
17/04/2017 18:00:08,1,1.1686,1.1686,1.1686,22.3385,22.5301,43.2899,43.1849,8.0329,7.6839
17/04/2017 20:00:07,1,1.1783,1.1783,1.1783,22.2427,22.2047,43.1991,43.1949,7.5106,7.5382
17/04/2017 22:00:08,1,1.1759,1.1759,1.1759,21.9376,21.9107,43.1794,43.1801,7.3295,7.3313
18/04/2017 00:00:00,1,1.1766,1.1766,1.1766,21.6093,21.5791,43.1811,43.1821,7.1608,7.1634
18/04/2017 02:00:06,1,1.1668,1.1668,1.1668,21.2595,21.2314,43.1911,43.1919,6.9878,6.9898
18/04/2017 04:00:06,1,1.1561,1.1561,1.1561,20.9323,20.9045,43.2022,43.2030,6.8357,6.8389
18/04/2017 06:00:09,1,1.1513,1.1513,1.1513,20.5953,20.5643,43.2167,43.2177,6.6972,6.7023
18/04/2017 08:00:05,1,1.1476,1.1476,1.1476,20.3373,20.3339,43.2361,43.2378,6.6652,6.6784
18/04/2017 10:00:05,1,1.1649,1.1649,1.1649,20.4803,20.8059,43.2500,43.2650,7.1880,7.0246
18/04/2017 12:00:09,1,1.1676,1.1676,1.1676,20.6720,21.6145,43.2622,43.2720,8.1269,7.2203
18/04/2017 14:00:07,1,1.1604,1.1604,1.1604,20.9371,21.9211,43.2725,43.2511,8.9949,7.2915
18/04/2017 16:00:00,1,1.1563,1.1563,1.1563,21.3087,21.5489,43.2606,43.2111,7.7047,7.3853
18/04/2017 18:00:09,1,1.1564,1.1564,1.1564,21.3755,21.3117,43.2019,43.1841,7.3213,7.3570
18/04/2017 20:00:05,1,1.1668,1.1668,1.1668,21.0930,21.0685,43.1599,43.1583,7.1490,7.1527
18/04/2017 22:00:06,1,1.1827,1.1827,1.1827,20.8324,20.8050,43.1423,43.1436,7.0109,7.0148
19/04/2017 00:00:05,1,1.2072,1.2072,1.2072,20.5247,20.4894,43.1416,43.1415,6.9177,6.9262
19/04/2017 02:00:03,1,1.1980,1.1980,1.1980,20.1861,20.1607,43.1824,43.1832,6.8231,6.8267
19/04/2017 04:00:06,1,1.1796,1.1796,1.1796,19.9602,19.9390,43.2149,43.2150,6.7829,6.7867
19/04/2017 06:00:08,1,1.1784,1.1784,1.1784,19.7349,19.7124,43.2277,43.2280,6.7224,6.7247
19/04/2017 08:00:05,1,1.1829,1.1829,1.1829,19.5137,19.4955,43.2440,43.2447,6.6808,6.6833
19/04/2017 10:00:05,1,1.1879,1.1879,1.1879,19.4388,19.4724,43.2525,43.2528,6.8303,6.8248
19/04/2017 12:00:07,1,1.1968,1.1968,1.1968,19.5743,20.9165,43.2525,43.2851,7.8949,7.0223
19/04/2017 14:00:04,1,1.1874,1.1874,1.1874,19.6692,21.4431,43.2542,43.2684,8.4383,7.2648
19/04/2017 16:00:03,1,1.1640,1.1640,1.1640,19.9118,21.0030,43.2386,43.2439,8.4660,7.4466
19/04/2017 18:00:06,1,1.1691,1.1691,1.1691,20.2003,20.5342,43.2359,43.2427,7.4601,7.4837
19/04/2017 20:00:09,1,1.1713,1.1713,1.1713,20.1953,20.1697,43.2449,43.2456,7.2976,7.2988
19/04/2017 22:00:05,1,1.1574,1.1574,1.1574,19.9130,19.8870,43.2568,43.2575,7.1469,7.1481
